x,cdf(x)-1/2,ccdf(x)
20.71875,0.4196851159365004390003997913429909327879992043849731270984486203031222085130982833240248032559295487395199564757374431934304826920223960308202489119771,0.08031488406349956099960020865700906721200079561502687290155137969687779148690171667597519674407045126048004352426255680656951730797760396917975108802287
20.75,0.4197403615989871899754115173974054784049444571448653932618294001223064377986490089604164034208306619477777754996916183628719333437143211761548771534632,0.08025963840101281002458848260259452159505554285513460673817059987769356220135099103958359657916933805222222450030838163712806665628567882384512284653679
20.78125,0.4197954901063646213236304344289669287113193498327843035618067436321793039801628533867975016566835729084304281636509659743224726275890375759319147250451,0.0802045098936353786763695655710330712886806501672156964381932563678206960198371466132024983433164270915695718363490340256775273724109624240680852749549
20.8125,0.4198505018769130341014514395885844494457901638827919747805175862169330506768704214038116687041304754485837538210979605946422640103467609426460650107953,0.08014949812308696589854856041141555055420983611720802521948241378306694932312957859618833129586952455141624617890203940535773598965323905735393498920472
20.84375,0.4199053973268111564541951063770051299609783065523260062950438989160010520549929087832351247677550810882446741906217770228523234968143882694084067125826,0.08009460267318884354580489362299487003902169344767399370495610108399894794500709121676487523224491891175532580937822297714767650318561173059159328741737
20.875,0.4199601768701497596051532648621094031329380761893939168675075202038172812184346868673075950389403745532471589542240032864702055372897666979502206082644,0.08003982312985024039484673513789059686706192381060608313249247979618271878156531313269240496105962544675284104577599671352979446271023330204977939173562
20.90625,0.4200148409189451658348295545071211088064298617893584883585259421661670844161665932138012848363847892992059746146272454439451324098117835667995243355799,0.07998515908105483416517044549287889119357013821064151164147405783383291558383340678619871516361521070079402538537275455605486759018821643320047566442009
20.9375,0.4200693898831526494639695519212279647555805740903660922224333896566888689124438368107519547256705196382078220020841042052005674204390951343664421962394,0.07993061011684735053603044807877203524441942590963390777756661034331113108755616318924804527432948036179217799791589579479943257956090486563355780376057
20.96875,0.4201238241706797318429942561857675651076121368330387152308479396156129971622345733677121452511751378719623488074883680684739138066038831324763400770913,0.07987617582932026815700574381423243489238786316696128476915206038438700283776542663228785474882486212803765119251163193152608619339611686752365992290872
21,0.4201781441873993713396047390954162956770243183492706169335907902622759561506465104535671789011432618463131602941272557563017081163926781526415714965283,0.07982185581260062866039526090458370432297568165072938306640920973772404384935348954643282109885673815368683970587274424369829188360732184735842850347166
21.03125,0.420232350337163049305612786165102137980205933420589192386342652092347396208203074458079344627436088945109145451603069469306170014170197154822715149948,0.07976764966283695069438721383489786201979406657941080761365734790765260379179692554192065537256391105489085454839693053069382998582980284517728485005203
21.0625,0.4202864430218137529934705441304237151024240743815596858898232328259154753083975274057490562930564086249260021152072205457578251205825736956087421966441,0.0797135569781862470065294558695762848975759256184403141101767671740845246916024725942509437069435913750739978847927794542421748794174263043912578033559
21.09375,0.4203404226411988563825197570475606542367166665702052441979778415342484101644090872493561612137927813693934264604925584505292744708917177238220813373386,0.07965957735880114361748024295243934576328333342979475580202215846575158983559091275064383878620721863060657353950744154947072552910828227617791866266138
21.125,0.4203942895931828998646563482505442190504879248786102968445078189796986637837693372804525382599598645176347176558761492735744675506178103595539645974911,0.07960571040681710013534365174945578094951207512138970315549218102030133621623066271954746174004013548236528234412385072642553244938218964044603540250892
