x,cdf(x)-1/2,ccdf(x)
140.25,4.674280765581151905776981552923613701681651255946406158703725508108188869393193308434089154348141232229e-1,3.257192344188480942230184470763862983183487440535938412962744918918111306068066915659108456518587677707e-2
140.5,4.674560944328760009225383642260096872468851688000357963642191623371062272542819906033833439873997007850e-1,3.254390556712399907746163577399031275311483119996420363578083766289377274571800939661665601260029921496e-2
140.75,4.674840393228182561059020148918950434810698487419284907563008789976304302381294067412608941976131557788e-1,3.251596067718174389409798510810495651893015125807150924369912100236956976187059325873910580238684422117e-2
141,4.675119115456730123533988214043773205566120588270135876221506911903402901284698330914032841128495471023e-1,3.248808845432698764660117859562267944338794117298641237784930880965970987153016690859671588715045289774e-2
141.25,4.675397114172332831137177928542765790943491687948602727541528024258947681976336286249005578987626547740e-1,3.246028858276671688628220714572342090565083120513972724584719757410523180236637137509944210123734522602e-2
141.5,4.675674392513692371866225483829694293971681882957028605210775724057261613896538814572457326584778808712e-1,3.243256074863076281337745161703057060283181170429713947892242759427383861034611854275426734152211912883e-2
141.75,4.675950953600432512567093400172244019111090236707107413969159090597876995420009665216136090665493504756e-1,3.240490463995674874329065998277559808889097632928925860308409094021230045799903347838639093345064952440e-2
142,4.676226800533248184799618552755488380025404313417976567794201309407862261384162402902423010525595990358e-1,3.237731994667518152003814472445116199745956865820234322057986905921377386158375970975769894744040096421e-2
142.25,4.676501936394053147486595280593496401381247276362730114825270483508142534721469130562220217285803449992e-1,3.234980636059468525134047194065035986187527236372698851747295164918574652785308694377797827141965500085e-2
142.5,4.676776364246126242390357947549292764374536623543465154016261328255408864601078150834160941168916631007e-1,3.232236357538737576096420524507072356254633764565348459837386717445911353989218491658390588310833689932e-2
142.75,4.677050087134256258252342681478815736798244845500475646489583122055948355058993817428651666841015513556e-1,3.229499128657437417476573185211842632017551544995243535104168779440516449410061825713483331589844864442e-2
143,4.677323108084885419225690350787848287075743151908283709649425363757320948316692963349817589379131699209e-1,3.226768919151145807743096492121517129242568480917162903505746362426790516833070366501824106208683007914e-2
143.25,4.677595430106251513028551782827045803494202200205553028849112018683630119648719898607057706938609984953e-1,3.224045698937484869714482171729541965057977997944469711508879813163698803512801013929422930613900150471e-2
143.5,4.677867056188528674046322333849615088368315287164560606452804343756505220203182682454216718140135396958e-1,3.221329438114713259536776661503849116316847128354393935471956562434947797968173175457832818598646030416e-2
143.75,4.678137989303966836414517628874028392470421646522320060655229857099986037091233493712951812855238080245e-1,3.218620106960331635854823711259716075295783534776799393447701429000139629087665062870481871447619197549e-2
144,4.678408232407029871920357922028800454329356400673059949243866379801370461967115221430855728947133619087e-1,3.215917675929701280796420779711995456706435993269400507561336201986295380328847785691442710528663809128e-2
144.25,4.678677788434532427370308263918695498331456254145910858801892473846050408691405755827578774603468101161e-1,3.213222115654675726296917360813045016685437458540891411981075261539495913085942441724212253965318988389e-2
144.5,4.678946660305775475882779525205957836294453672208086901685632507322770072796908058277162196244806268024e-1,3.210533396942245241172204747940421637055463277919130983143674926772299272030919417228378037551937319758e-2
144.75,4.679214850922680596379886164167724811173995844971462740825371394662200648962775152759014171660684318760e-1,3.207851490773194036201138358322751888260041550285372591746286053377993510372248472409858283393156812398e-2
145,4.679482363169922995369536099709047287561216770032220851979353548011921907606801393579954034903164351744e-1,3.205176368300770046304639002909527124387832299677791480206464519880780923931986064200459650968356482564e-2
145.25,4.679749199915063284929152613538374118890221941399534319549737863241533882186646900656698193076757195195e-1,3.202508000849367150708473864616258811097780586004656804502621367584661178133530993433018069232428048053e-2
145.5,4.680015364008678030624955087872264538298240471723909071309468709666727620786110620328764493160289506184e-1,3.199846359913219693750449121277354617017595282760909286905312903332723792138893796712355068397104938160e-2
145.75,4.680280858284489082925912583391165910120362801780346902541437063063247959556032580297335449244171296517e-1,3.197191417155109170740874166088340898796371982196530974585629369367520404439674197026645507558287034833e-2
146,4.680545685559491705499190519918128170963538817043058175654833197749447183976487620151694408214288784819e-1,3.194543144405082945008094800818718290364611829569418243451668022505528160235123798483055917857112151810e-2
146.25,4.680809848634081513604095516987743850515330999770204778128262379206089487475280874182982661414683385183e-1,3.191901513659184863959044830122561494846690002297952218717376207939105125247191258170173385853166148169e-2
146.5,4.681073350292180235634146980236560056853419744533022581730383398394751148314080210528533117433476115435e-1,3.189266497078197643658530197634399431465802554669774182696166016052488516859197894714668825665238845654e-2
146.75,4.681336193301360310691927185098239219487063739880625749788278593946228146496802984583534836304291905923e-1,3.186638066986396893080728149017607805129362601193742502117214060537718535031970154164651636957080940771e-2
147,4.681598380412968334918746006261073464935094264909201013861154782760550000788451497134706679330306445744e-1,3.184016195870316650812539937389265350649057350907989861388452172394499992115485028652933206696935542563e-2
147.25,4.681859914362247369140864342897285768055017396478656299005517176723733950259426589564286663988304896123e-1,3.181400856377526308591356571027142319449826035213437009944828232762660497405734104357133360116951038769e-2
147.5,4.682120797868458120236014634366779617640532784432065330371570412677978588330951643226459383455695410499e-1,3.178792021315418797639853656332203823594672155679346696284295873220214116690483567735406165443045895015e-2
147.75,4.682381033634999008468201240068001533141496523442578095325698580113303465753759068772399070685123987505e-1,3.176189663650009915317987599319984668585034765574219046743014198866965342462409312276009293148760124947e-2
148,4.682640624349525132885222101493813694703199838384006881040156064554846378364086310612376873483389288584e-1,3.173593756504748671147778985061863052968001616159931189598439354451536216359136893876231265166107114158e-2
148.25,4.682899572684066146721990873186646650936610154951359309994494425393636567348464983844908085389779041163e-1,3.171004273159338532780091268133533490633898450486406900055055746063634326515350161550919146102209588368e-2
148.5,4.683157881295143054603521076659284221447200658640683632414001287976501259234251904733531763703888554424e-1,3.168421187048569453964789233407157785527993413593163675859987120234987407657480952664682362961114455761e-2
148.75,4.683415552823883943194326875790916467790600288946524095858937929126283480299834456577683365069078969820e-1,3.165844471761160568056731242090835322093997110534759041410620708737165197001655434223166349309210301798e-2
149,4.683672589896138656795965464356672141563924675448187495090267036784716580446715783649212055110017275246e-1,3.163274101038613432040345356433278584360753245518125049097329632152834195532842163507879448899827247536e-2
149.25,4.683928995122592429251461047822980466524859608518689555419480740903645498559753994319905076397918324523e-1,3.160710048774075707485389521770195334751403914813104445805192590963545014402460056800949236020816754767e-2
149.5,4.684184771098878483374377813869382511637333812992881866454314698390449186052511829980461596785801387737e-1,3.158152289011215166256221861306174883626661870071181335456853016095508139474881700195384032141986122626e-2
149.75,4.684439920405689608981317499868088345985064642103564075714243502865822844071438455395522814908941133600e-1,3.155600795943103910186825001319116540149353578964359242857564971341771559285615446044771850910588663996e-2
150,4.684694445608888730469575109789213564782283977134429958090745723431919313303245676426406365178217230639e-1,3.153055543911112695304248902107864352177160228655700419092542765680806866967543235735936348217827693614e-2
150.25,4.684948349259618474746563474755818911387124157445495076642511611899335854148174419261452122696904694078e-1,3.150516507403815252534365252441810886128758425545049233574883881006641458518255807385478773030953059217e-2
150.5,4.685201633894409750184383685641297844687464386071830913274537893947601874014820869943431374713402508963e-1,3.147983661055902498156163143587021553125356139281690867254621060523981259851791300565686252865974910366e-2
150.75,4.685454302035289347141544465432664346791549788690912454869298844356442604511402803804025390029494566156e-1,3.145456979647106528584555345673356532084502113090875451307011556435573954885971961959746099705054338443e-2
151,4.685706356189886570464290314408401255116387684071961611962564066899279125171149060518555837202974262305e-1,3.142936438101134295357096855915987448836123159280383880374359331007208748288509394814441627970257376949e-2
151.25,4.685957798851538914252257271835248331609794202408194022909901793762354633955321657462564782836589476150e-1,3.140422011484610857477427281647516683902057975918059770900982062376453660446783425374352171634105238501e-2
151.5,4.686208632499396789047208402335909965222355229759052555861489249489771956913651192159557539060530594327e-1,3.137913675006032109527915976640900347776447702409474441385107505102280430863488078404424609394694056730e-2
151.75,4.686458859598527311479381121716543765093051685063496351165982835842794569462063748950988244829203745291e-1,3.135411404014726885206188782834562349069483149365036488340171641572054305379362510490117551707962547094e-2
152,4.686708482600017166283478185201330317346157738930731323326595750531354106018098433945342690809461797244e-1,3.132915173999828337165218147986696826538422610692686766734042494686458939819015660546573091905382027562e-2
152.25,4.686957503941074550475526992150586840138873075367030719155031408129617007952008500655858076483038555102e-1,3.130424960589254495244730078494131598611269246329692808449685918703829920479914993441419235169614448982e-2
152.5,4.687205926045130209362691690366075363611830120740471053041344490329736417855343405568815370370745974870e-1,3.127940739548697906373083096339246363881698792595289469586555096702635821446565944311846296292540251296e-2
152.75,4.687453751321937573940623709954362125046837464183845567424298368324997858441810671467475456661870755011e-1,3.125462486780624260593762900456378749531625358161544325757016316750021415581893285325245433381292449895e-2
153,4.687700982167672009117053578091017337242046070554769228487788622031278386539633703346790690301536382990e-1,3.122990178323279908829464219089826627579539294452307715122113779687216134603662966532093096984636170104e-2
153.25,4.687947620965029182086035347168275043819540570776897225148383903130679516377854391892402951680122891689e-1,3.120523790349708179139646528317249561804594292231027748516160968693204836221456081075970483198771083109e-2
153.5,4.688193670083322560064530315617948623952314989073829374172155782150118956361123607946809959670265009671e-1,3.118063299166774399354696843820513760476850109261706258278442178498810436388763920531900403297349903287e-2
153.75,4.688439131878580046491834951919944063977626757953733154621802759084909026703249929975037089190682017886e-1,3.115608681214199535081650480800559360223732420462668453781972409150909732967500700249629108093179821143e-2
154,4.688684008693639764682695471870537295373511658272054010572575848728803782636706033974975913779023320736e-1,3.113159913063602353173045281294627046264883417279459894274241512711962173632939660250240862209766792638e-2
154.25,4.688928302858244997816785188736367448579799927973916579665991299916829722729728188224821963198189085465e-1,3.110716971417550021832148112636325514202000720260834203340087000831702772702718117751780368018109145352e-2
154.5,4.689172016689138294040527767470463454716517025538353215974521023014302615226918849768880579617274559913e-1,3.108279833108617059594722325295365452834829744616467840254789769856973847730811502311194203827254400869e-2
154.75,4.689415152490154745352007462902289707836272204453386107139861313334297200656394055996215361885849009021e-1,3.105848475098452546479925370977102921637277955466138928601386866657027993436059440037846381141509909792e-2
155,4.689657712552314448835894279049597862635171191426406878271802874082752679393287872499239456588835537726e-1,3.103422874476855511641057209504021373648288085735931217281971259172473206067121275007605434111644622743e-2
155.25,4.689899699153914158712906092971480025310990620583043634069302428999744807547993891632821074572746787259e-1,3.101003008460858412870939070285199746890093794169563659306975710002551924520061083671789254272532127407e-2
155.5,4.690141114560618137567309844876387319849507188876200871431693049567025727016104330315449301061832853085e-1,3.098588854393818624326901551236126801504928111237991285683069504329742729838956696845506989381671469147e-2
155.75,4.690381961025548215016308965319417490308231623372799938858093158457205703007791669440310529936454028774e-1,3.096180389744517849836910346805825096917683766272000611419068415427942969922083305596894700635459712263e-2
156,4.690622240789373061986853698386777104015513427702805831336337026937056402954198179359844371787141765836e-1,3.093777592106269380131463016132228959844865722971941686636629730629435970458018206401556282128582341641e-2
156.25,4.690861956080396688668424637828405807871470805048901566042642428690692581820297288654572879079091440089e-1,3.091380439196033113315753621715941921285291949510984339573575713093074181797027113454271209209085599106e-2
156.5,4.691101109114646174114657708910562244398689880940335596425505547647606329582593024491244809742726182657e-1,3.088988908853538258853422910894377556013101190596644035744944523523936704174069755087551902572738173427e-2
156.75,4.691339702095958635372281420634665272530719814903250965850987214532076882885480131578744139875795015533e-1,3.086602979040413646277185793653347274692801850967490341490127854679231171145198684212558601242049844671e-2
157,4.691577737216067443922705223787308744890301518452921467918361357676527475011887949111101686634160762326e-1,3.084222627839325560772947762126912551096984815470785320816386423234725249881120508888983133658392376739e-2
157.25,4.691815216654687697129712301609216167777703804132499458002320348360358369356356522448567908414757420354e-1,3.081847833453123028702876983907838322222961958675005419976796516396416306436434775514320915852425796457e-2
157.5,4.692052142579600952296052466168692104917438481437306318227745563264050614064903703072595961020689193498e-1,3.079478574203990477039475338313078950825615185626936817722544367359493859350962969274040389793108065016e-2
157.75,4.692288517146739230842282716523562602319320696436899111955439464557812277682410746182412330901681645015e-1,3.077114828532607691577172834764373976806793035631008880445605354421877223175892538175876690983183549849e-2
158,4.692524342500268300032946417890692581775952902142044238565094313167085934557220986303526909581435660164e-1,3.074756574997316999670535821093074182240470978579557614349056868329140654427790136964730904185643398360e-2
158.25,4.692759620772670239588099264024205484871945049474256103134604819749603262348137184402949601871191622980e-1,3.072403792273297604119007359757945151280549505257438968653951802503967376518628155970503981288083770198e-2
158.5,4.692994354084825300432263758487338241513906939800441726713099170238540406038249796735882055959766068997e-1,3.070056459151746995677362415126617584860930601995582732869008297614595939617502032641179440402339310029e-2
158.75,4.693228544546093062748106750862185388756849271877729973326078387789687333696426663157247019718269451013e-1,3.067714554539069372518932491378146112431507281222700266739216122103126663035733368427529802817305489870e-2
159,4.693462194254392900418469728145334880376415189943196027516987420680416576545897813213810779908831853709e-1,3.065378057456070995815302718546651196235848100568039724830125793195834234541021867861892200911681462915e-2
159.25,4.693695305296283758857822502165670600647798411868511801089471051211907417646938442858182131194497582354e-1,3.063046947037162411421774978343293993522015881314881989105289487880925823530615571418178688055024176461e-2
159.5,4.693927879747043253152741334018352578333974557297458816443664837209839597559071673090045027510492372573e-1,3.060721202529567468472586659816474216660254427025411835563351627901604024409283269099549724895076274274e-2
159.75,4.694159919670746093350616345235239689217040133460438019323677839883034017335100002256280038554868711652e-1,3.058400803292539066493836547647603107829598665395619806763221601169659826648999977437199614451312883481e-2
160,4.694391427120341843656454492782836713746895643244463203479813872310928496176558960035565014692734207212e-1,3.056085728796581563435455072171632862531043567555367965201861276890715038234410399644349853072657927880e-2
160.25,4.694622404137732022219347897501790837998640662468384676081139241202439580867384094037744938462116473996e-1,3.053775958622679777806521024982091620013593375316153239188607587975604191326159059622550615378835260037e-2
160.5,4.694852852753846548112907631660375483391765911367395145608064326935337619873484424888051301343282959943e-1,3.051471472461534518870923683396245166082340886326048543919356730646623801265155751119486986567170400569e-2
160.75,4.695082774988719542037705156679536135481601665117790845036327520666329210361659128587994786645318785905e-1,3.049172250112804579622948433204638645183983348822091549636724793336707896383408714120052133546812140948e-2
161,4.695312172851564487198502665616268637018343265141327785243780502513565418308952099280260763131121059548e-1,3.046878271484355128014973343837313629816567348586722147562194974864345816910479007197392368688789404523e-2
161.25,4.695541048340848756734775074211192513339555506680700054870300599581439647816619309016400777200699229999e-1,3.044589516591512432652249257888074866604444933192999451296994004185603521833806909835992227993007700008e-2
161.5,4.695769403444367514009716001274436212099235870956082475108969418753540216809181632617301375910523856932e-1,3.042305965556324859902839987255637879007641290439175248910305812464597831908183673826986240894761430683e-2
161.75,4.695997240139316991990563696339784671699195101248794703636742954935422700025400338380607082902382552296e-1,3.040027598606830080094363036602153283008048987512052963632570450645772999745996616193929170976174477042e-2
162,4.696224560392367157881666648622868620334267529648169830422574270772096231495565687942650500289311148811e-1,3.037754396076328421183333513771313796657324703518301695774257292279037685044343120573494997106888511887e-2
162.25,4.696451366159733769101218907483755175342470322414545466648406507884053604803562378032125746031827217312e-1,3.035486338402662308987810925162448246575296775854545333515934921159463951964376219678742539681727826877e-2
162.5,4.696677659387249826623018540370960948482914946492475435302388208039127455728246151430692719692406212275e-1,3.033223406127501733769814596290390515170850535075245646976117919608725442717538485693072803075937877252e-2
162.75,4.696903442010436431635925943783124708669354298770723031874065861946179319745864260667604738543791291771e-1,3.030965579895635683640740562168752913306457012292769681259341380538206802541357393323952614562087082292e-2
163,4.697128715954573051405908911159335098718496981224588226481693198070456461506095159978219443114911614628e-1,3.028712840454269485940910888406649012815030187754117735183068019295435384939048400217805568850883853718e-2
163.25,4.697353483134767200158645661011598637412503715870824973022026969278656375304859778373537430080572589607e-1,3.026465168652327998413543389884013625874962841291750269779730307213436246951402216264625699194274103935e-2
163.5,4.697577745456023540734602854821078407593484947164973082480191479780401241069573551981286858011659319454e-1,3.024222545439764592653971451789215924065150528350269175198085202195987589304264480187131419883406805463e-2
163.75,4.697801504813312412703300603032150831759607328200326930224631092048053503860904746286543872430385470487e-1,3.021984951866875872966993969678491682403926717996730697753689079519464961390952537134561275696145295132e-2
164,4.698024763091637792559108381236306358178671183139116930552427780413308453387872986175714564798285981271e-1,3.019752369083622074408916187636936418213288168608830694475722195866915466121270138242854352017140187294e-2
164.25,4.698247522166104691557372662813060709027652293339593078147393188216960783190360677834582600360141263482e-1,3.017524778338953084426273371869392909723477066604069218526068117830392168096393221654173996398587365177e-2
164.5,4.698469783901985996686947114141217449188416971961701818279426274176542174246846221018668940006316395968e-1,3.015302160980140033130528858587825508115830280382981817205737258234578257531537789813310599936836040324e-2
164.75,4.698691550154788760213267775762141778107568821677697058766777315762853151488880926176610755870581572314e-1,3.013084498452112397867322242378582218924311783223029412332226842371468485111190738233892441294184276862e-2
165,4.698912822770319943164977332592226535494720584826550096644792587537575330429445303243788865739806769602e-1,3.010871772296800568350226674077734645052794151734499033552074124624246695705546967562111342601932303977e-2
165.25,4.699133603584751618076743103580642639078938612466691202039656177449275327570712072116216466158142431030e-1,3.008663964152483819232568964193573609210613875333087979603438225507246724292879278837835338418575689701e-2
165.5,4.699353894424685636241321678234530852126482407220159966757171857135003067388667968900913846546815059154e-1,3.006461055753143637586783217654691478735175927798400332428281428649969326113320310990861534531849408460e-2
165.75,4.699573697107217764665088290292852270796520706525454024885910157791342583098418058148979807785360931498e-1,3.004263028927822353349117097071477292034792934745459751140898422086574169015819418510201922146390685017e-2
166,4.699793013440001297863160314601485028566518348154176671377559871597572090776400790325959907939100967610e-1,3.002069865599987021368396853985149714334816518458233286224401284024279092235992096740400920608990323904e-2
166.25,4.700011845221310149572891137045754265888232771968225157070308592060800469278885565760581319747790331969e-1,2.999881547786898504271088629542457341117672280317748429296914079391995307211144342394186802522096680308e-2
166.5,4.700230194240101429407882679514692549030977750392587018898066704889080295165606599760850101896581292300e-1,2.997698057598985705921173204853074509690222496074129811019332951109197048343934002391498981034187076997e-2
166.75,4.700448062276077509418751824923869790929805355264539299367220907743861317428700977440671304217978339805e-1,2.995519377239224905812481750761302090701946447354607006327790922561386825712990225593286957820216601947e-2
167,4.700665451099747585471677803495894947494011806586622765587124139270837973967795353383690624598337480680e-1,2.993345489002524145283221965041050525059881934133772344128758607291620260322046466163093754016625193204e-2
167.25,4.700882362472488738301244349819462117905538852421749146767783280323930526983049089311998269559211993608e-1,2.991176375275112616987556501805378820944611475782508532322167196760694730169509106880017304407880063920e-2
167.5,4.701098798146606499040262353882872071123654682869231692359135226893989638810390134953213294319432926925e-1,2.989012018533935009597376461171279288763453171307683076408647731060103611896098650467867056805670730753e-2
167.75,4.701314759865394923976106193062946989279491088983701172697320381267723124691438297940192988183932476890e-1,2.986852401346050760238938069370530107205089110162988273026796187322768753085617020598070118160675231101e-2
168,4.701530249363196183230610479681916431700836910651968177490092765781517521319206077171308733791390247905e-1,2.984697506368038167693895203180835682991630893480318225099072342184824786807939228286912662086097520947e-2
168.25,4.701745268365459668008744270414698972120899706196656605112992297448767236449714281340411067316566137668e-1,2.982547316345403319912557295853010278791002938033433948870077025512327635502857186595889326834338623324e-2
168.5,4.701959818588800621010097683704455103126671045175947729108292464209298643331228972189556952580462989382e-1,2.980401814111993789899023162955448968733289548240522708917075357907013566687710278104430474195370106183e-2
168.75,4.702173901741058294546672325135357237038016947786564016519429004828777383569104775196932883528838215738e-1,2.978260982589417054533276748646427629619830522134359834805709951712226164308952248030671164711617842620e-2
169,4.702387519521353640860553033282161944058293607278661388699921936429506405265510356132849878695257303786e-1,2.976124804786463591394469667178380559417063927213386113000780635704935947344896438671501213047426962141e-2
169.25,4.702600673620146539085745471579368746885950933760489499828527748201932534557705525642579249287207551066e-1,2.973993263798534609142545284206312531140490662395105001714722517980674654422944743574207507127924489338e-2
169.5,4.702813365719292563249783381408546240080026183145289177536967502831085930916032292946640788880204703227e-1,2.971866342807074367502166185914537599199738168547108224630324971689140690839677070533592111197952967728e-2
169.75,4.703025597492099295662632386317943762328141777527217496386686611967277690005418054736872701676282229274e-1,2.969744025079007043373676136820562376718582224727825036133133880327223099945819452631272983237177707257e-2
170,4.703237370603382189992935735519320293569944635130045945135651514405079238531895931119678382249056002933e-1,2.967626293966178100070642644806797064300553648699540548643484855949207614681040688803216177509439970668e-2
170.25,4.703448686709519988284753062858636735396743044040012284545644446608640257199450714267959589016026667610e-1,2.965513132904800117152469371413632646032569559599877154543555533913597428005492857320404109839733323904e-2
170.5,4.703659547458509696121628007346907118518575828465663614194732363284067588565962505243550956135238516262e-1,2.963404525414903038783719926530928814814241715343363858052676367159324114340374947564490438647614837379e-2
170.75,4.703869954490021120099076408693692434232502157026680837172349663668857324149257446791790880136994085162e-1,2.961300455099788799009235913063075657674978429733191628276503363311426758507425532082091198630059148385e-2
171,4.704079909435450971721405893286864312942980983535300775850539590620807919764343001683486283863166689075e-1,2.959200905645490282785941067131356870570190164646992241494604093791920802356569983165137161368333109252e-2
171.25,4.704289413917976541794152259412173245596098769939436651058935687667680238283439011181387303117483008395e-1,2.957105860820234582058477405878267544039012300605633489410643123323197617165609888186126968825169916055e-2
171.5,4.704498469552608949339340529446214381657143902345609997381125990765271185913272809139867675626610441573e-1,2.955015304473910506606594705537856183428560976543900026188740092347288140867271908601323243733895584273e-2
171.75,4.704707077946245969017241351113637843155665298206319591294356172127601223060132348271112921683936798466e-1,2.952929220537540309827586488863621568443347017936804087056438278723987769398676517288870783160632015340e-2
172,4.704915240697724440995289203169875824744039574453033998641790519034191546085674066289927550507277084916e-1,2.950847593022755590047107968301241752559604255469660013582094809658084539143259337100724494927229150836e-2
172.25,4.705122959397872267162350308336945283468190209152530532448887264602341933849238474377240151727106115366e-1,2.948770406021277328376496916630547165318097908474694675511127353976580661507615256227598482728938846339e-2
172.5,4.705330235629559997544568103203058386482726420234102027559922903001637177976947017510803752328164788691e-1,2.946697643704400024554318967969416135172735797658979724400770969983628220230529824891962476718352113093e-2
172.75,4.705537070967752010737565494440999361019138769008857450698290454815500904353514205241363019185862327780e-1,2.944629290322479892624345055590006389808612309911425493017095451844990956464857947586369808141376722203e-2
173,4.705743466979557292128838982790157971506965113946893172902023423230177323525739275565878516356119039405e-1,2.942565330204427078711610172098420284930348860531068270979765767698226764742607244341214836438809605952e-2
173.25,4.705949425224279813643733205057140279128071523550441465780943735728512287984421849238603650777754321261e-1,2.940505747757201863562667949428597208719284764495585342190562642714877120155781507613963492222456787385e-2
173.5,4.706154947253468518708428777064692920062153082159654173517215295103469351469440111224790774335041734373e-1,2.938450527465314812915712229353070799378469178403458264827847048965306485305598887752092256649582656268e-2
173.75,4.706360034610966916083904865344498840744681782120134067648441738412847616110346725987507115232420272326e-1,2.936399653890330839160951346555011592553182178798659323515582615871523838896532740124928847675797276739e-2
174,4.706564688832962286185844120275328348058663973679624708314262249981131792023705088409038345093231505831e-1,2.934353111670377138141558797246716519413360263203752916857377500188682079762949115909616549067684941694e-2
174.25,4.706768911448034503466925014056898729334711674328987843934880189298913018948792222644230224474354021684e-1,2.932310885519654965330749859431012706652883256710121560651198107010869810512077773557697755256459783161e-2
174.5,4.706972703977204478399888885418007790502496738116531293525455452693645512761528183252977091417434663896e-1,2.930272960227955216001111145819922094975032618834687064745445473063544872384718167470229085825653361044e-2
174.75,4.707176067933982222562169836043239036828114638721576307693353839109532735561084785209860145649471932524e-1,2.928239320660177774378301639567609631718853612784236923066461608904672644389152147901398543505280674762e-2
175,4.707379004824414540285728881301819123478310718179120494495369622717958619678817597926212586662828848856e-1,2.926209951755854597142711186981808765216892818208795055046303772820413803211824020737874133371711511441e-2
175.25,4.707581516147132350299033351572322149076102446400218630241077532281906800511327561813525863899228485659e-1,2.924184838528676497009666484276778509238975535997813697589224677180931994886724381864741361007715143413e-2
175.5,4.707783603393397640751862482046590443727411556252513671622239404884269686656326826003366605656295639787e-1,2.922163966066023592481375179534095562725884437474863283777605951157303133436731739966333943437043602135e-2
175.75,4.707985268047150060977794518842147409501790025678639948275719316393482277782002565507410874756148187633e-1,2.920147319528499390222054811578525904982099743213600517242806836065177222179974344925891252438518123668e-2
176,4.708186511585053153313833695301404272218527714253536400660225546193776060632089573883502751917012365711e-1,2.918134884149468466861663046985957277814722857464635993397744538062239393679104261164972480829876342893e-2
176.25,4.708387335476540228261661368112798948423497682795302190115418543523041178513212483851953165950676365257e-1,2.916126645234597717383386318872010515765023172046978098845814564769588214867875161480468340493236347430e-2
176.5,4.708587741183859886240438806428541235043015188255260073096057063603512969872313971267677009961726704794e-1,2.914122588161401137595611935714587649569848117447399269039429363964870301276860287323229900382732952057e-2
176.75,4.708787730162121189146944039657712818838874742461318446937386654771605072025728148622401644910142503555e-1,2.912122698378788108530559603422871811611252575386815530626133452283949279742718513775983550898574964453e-2
177,4.708987303859338484905086314031508103458789382078288081194302102561904950856150227749078851057593821254e-1,2.910126961406615150949136859684918965412106179217119188056978974380950491438497722509211489424061787465e-2
177.25,4.709186463716475888153503687770487735984463078831632755742565306876298382289327354585000604338530551195e-1,2.908135362835241118464963122295122640155369211683672442574346931237016177106726454149993956614694488053e-2
177.5,4.709385211167491420187006792291664604969451368436254319572526123221671425627299402328811179259288212467e-1,2.906147888325085798129932077083353950305486315637456804274738767783285743727005976711888207407117875329e-2
177.75,4.709583547639380811235079562824223053364220933625000110377733362761007552346957611765249617832455841754e-1,2.904164523606191887649204371757769466357790663749998896222666372389924476530423882347503821675441582459e-2
178,4.709781474552220968128480633144979746159080042602656606789769557387440235010688295488208448403039392348e-1,2.902185254477790318715193668550202538409199573973433932102304426125597649893117045117915515969606076522e-2
178.25,4.709978993319213110373202008400230384324278370315072802270765499982869316708882609439850778499894287450e-1,2.900210066807868896267979915997696156757216296849271977292345000171306832911173905601492215001057125502e-2
178.5,4.710176105346725577619629563859696682737066212801951619032440725675022335606152165611091083218007942695e-1,2.898238946532744223803704361403033172629337871980483809675592743249776643938478343889089167819920573053e-2
178.75,4.710372812034336311483707925685314416640970300046015436575652230927547908271506680141531932101085963977e-1,2.896271879656636885162920743146855833590296999539845634243477690724520917284933198584680678989140360228e-2
179,4.710569114774875014646235503987354324338918143844084675173385468656990348861468992245054945572380888671e-1,2.894308852251249853537644960126456756610818561559153248266145313430096511385310077549450544276191113291e-2
179.25,4.710765014954464990126099070894327591908047613258022928418079613537399836004546243846223376945828348756e-1,2.892349850455350098739009291056724080919523867419770715819203864626001639954537561537766230541716512436e-2
179.5,4.710960513952564663593296578985627768567476432448016775613648701332470413837155715768596670672325166486e-1,2.890394860474353364067034210143722314325235675519832243863512986675295861628442842314033293276748335141e-2
179.75,4.711155613142008791557987238619603703085397576617785532623559824925129204882449603492593244802085712750e-1,2.888443868579912084420127613803962969146024233822144673764401750748707951175503965074067551979142872504e-2
180,4.711350313889049358242544624230373787296712259436554557909593750467777865104411120293845711820751545406e-1,2.886496861109506417574553757696262127032877405634454420904062495322221348955888797061542881792484545942e-2
180.25,4.711544617553396163914667233695973926947316556111715520595996065964067192494021754366716257589762802362e-1,2.884553824466038360853327663040260730526834438882844794040039340359328075059782456332837424102371976378e-2
180.5,4.711738525488257107431017020817903912734813965329919833624837020396460056786218235352335565157230483607e-1,2.882614745117428925689829791820960872651860346700801663751629796035399432137817646476644348427695163930e-2
180.75,4.711932039040378165712605562474612106026302121974945811480565061009025317144981162294694719355138405721e-1,2.880679609596218342873944375253878939736978780250541885194349389909746828550188377053052806448615942790e-2
181,4.712125159550083072845225376040256499828205309510567938922586850633867412981833686209308666728463907238e-1,2.878748404499169271547746239597435001717946904894320610774131493661325870181663137906913332715360927624e-2
181.25,4.712317888351312701470626198365578468017746158761200813277705421202588920159595174354668159922044336794e-1,2.876821116486872985293738016344215319822538412387991867222945787974110798404048256453318400779556632059e-2
181.5,4.712510226771664149106858565440920992965273980509279040432332960144344462140057838567992114781927928018e-1,2.874897732283358508931414345590790070347260194907209595676670398556555378599421614320078852180720719817e-2
181.75,4.712702176132429532009245642552194258114284930594344073216903285425556043294067936773340471511138374869e-1,2.872978238675704679907543574478057418857150694056559267830967145744439567059320632266595284888616251306e-2
